_id,actual_price,average_rating,brand,category,crawled_at,description,discount,images,out_of_stock,pid,product_details,seller,selling_price,sub_category,title,url
64d1552e-30bf-569f-aaad-c6e024be5605,"2,499",2.8,A,Clothing and Accessories,"02/11/2021, 00:34:06","ATM SHIRTS offers quality casual wear in the widest variety which makes it easy to choose, at prices that are easy to reach and excellent service support which makes shopping easy to enjoy. ATM SHIRTS products are made of premium fabrics to ensure the best quality and great comfort. ATM SHIRTS deals in Men's Printed T-Shirts, Full Sleeve T-shirts, Polo T-Shirts, shirts for Mens, Shirts and Jeans and we will be adding more products to keep you updated with trends. ATM SHIRTS keeps inventing to help you keep inventing exciting new experiences in your life!",60% off,"['https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/2/d/e/m-1003-blue-m-atm-original-imafwr9vapt5ptbe.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/0/l/h/m-1003-blue-m-atm-original-imafwr9venczzuch.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/j/d/1/m-1003-blue-m-atm-original-imafwr9vhy3pbzfh.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/w/f/z/m-1003-blue-m-atm-original-imafwr9vhphgdnk2.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/j/k/u/m-1003-blue-m-atm-original-imafwr9vkas4q3yb.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/z/p/a/m-1003-blue-m-atm-original-imafwr9vapppg6ga.jpeg?q=70']",FALSE,SHTFWR9V29MHWPUA,"[{'Pack of': '1'}, {'Style Code': '1003 BLUE_M'}, {'Fit': 'Regular'}, {'Fabric': 'Pure Cotton'}, {'Sleeve': 'Full Sleeve'}, {'Pattern': 'Solid'}, {'Reversible': 'Yes'}, {'Color': 'Blue'}, {'Fabric Care': 'Gentle Machine Wash'}, {'Suitable For': 'Western Wear'}]",ARYACITION,999,Topwear,Men Regular Fit Solid Casual Shirt,https://www.flipkart.com/atm-men-solid-casual-blue-shirt/p/itm7a6123df9ef21?pid=SHTFWR9V29MHWPUA&lid=LSTSHTFWR9V29MHWPUAXLOVOJ&marketplace=FLIPKART&srno=b_1_25&otracker=browse&fm=organic&iid=ca9986f0-ce96-424c-a712-8364f722f499.SHTFWR9V29MHWPUA.SEARCH&ssid=m4am6k5qyo0000001612096274880
ba3644b7-c8e0-5012-80ba-3cb637e360b9,"2,499",2.8,A,Clothing and Accessories,"02/11/2021, 00:34:07","ATM SHIRTS offers quality casual wear in the widest variety which makes it easy to choose, at prices that are easy to reach and excellent service support which makes shopping easy to enjoy. ATM SHIRTS products are made of premium fabrics to ensure the best quality and great comfort. ATM SHIRTS deals in Men's Printed T-Shirts, Full Sleeve T-shirts, Polo T-Shirts, shirts for Mens, Shirts and Jeans and we will be adding more products to keep you updated with trends. ATM SHIRTS keeps inventing to help you keep inventing exciting new experiences in your life!",64% off,"['https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/j/g/o/m-3002-m-atm-original-imafwrg6zfdqauya.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/k5o7r0w0/kurta/5/y/b/l-3002-l-grand-stitch-original-imafza8uzc5q2gtt.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/f/s/g/m-3002-m-atm-original-imafwrg6uzzdwy8y.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/k5o7r0w0/kurta/y/b/v/xl-3002-xl-grand-stitch-original-imafza8uhkz2kh4c.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/k5o7r0w0/kurta/5/y/b/l-3002-l-grand-stitch-original-imafza8uhn4ecetm.jpeg?q=70']",FALSE,SHTFWSD3FWKEVNUT,"[{'Pack of': '1'}, {'Style Code': '1004'}, {'Fit': 'Regular'}, {'Fabric': 'Pure Cotton'}, {'Sleeve': '3/4th Sleeve'}, {'Pattern': 'Solid'}, {'Reversible': 'Yes'}, {'Color': 'Orange'}, {'Fabric Care': 'Gentle Machine Wash'}, {'Suitable For': 'Western Wear'}]",ARYACITION,899,Topwear,Men Regular Fit Solid Casual Shirt,https://www.flipkart.com/atm-men-solid-casual-orange-shirt/p/itmd584440c6b1b2?pid=SHTFWSD3FWKEVNUT&lid=LSTSHTFWSD3FWKEVNUTP2XQKR&marketplace=FLIPKART&srno=b_1_26&otracker=browse&fm=organic&iid=ca9986f0-ce96-424c-a712-8364f722f499.SHTFWSD3FWKEVNUT.SEARCH&ssid=m4am6k5qyo0000001612096274880
66e1440b-b0f9-5f94-8c35-46b0b441599f,"2,499",2.8,A,Clothing and Accessories,"02/11/2021, 00:34:08","ATM SHIRTS offers quality casual wear in the widest variety which makes it easy to choose, at prices that are easy to reach and excellent service support which makes shopping easy to enjoy. ATM SHIRTS products are made of premium fabrics to ensure the best quality and great comfort. ATM SHIRTS deals in Men's Printed T-Shirts, Full Sleeve T-shirts, Polo T-Shirts, shirts for Mens, Shirts and Jeans and we will be adding more products to keep you updated with trends. ATM SHIRTS keeps inventing to help you keep inventing exciting new experiences in your life!",60% off,"['https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/3/r/v/xl-1010-orange-xl-atm-original-imafwr9vrf6fhmwh.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/c/r/o/xl-1010-orange-xl-atm-original-imafwr9vvxh3cdhg.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/j/b/b/xl-1010-orange-xl-atm-original-imafwr9vuqsjqjek.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/f/e/q/xl-1010-orange-xl-atm-original-imafwr9vhjugjkx3.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/c/m/l/xl-1010-orange-xl-atm-original-imafwr9vxafhv87q.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/v/3/c/xl-1010-orange-xl-atm-original-imafwr9vfjgffrax.jpeg?q=70']",FALSE,SHTFWR9VBNXUM5J2,"[{'Pack of': '1'}, {'Style Code': '1010 ORANGE_XL'}, {'Fit': 'Regular'}, {'Fabric': 'Pure Cotton'}, {'Sleeve': '3/4th Sleeve'}, {'Pattern': 'Solid'}, {'Reversible': 'Yes'}, {'Color': 'Orange'}, {'Fabric Care': 'Gentle Machine Wash'}, {'Suitable For': 'Western Wear'}]",ARYACITION,999,Topwear,Men Regular Fit Solid Casual Shirt,https://www.flipkart.com/atm-men-solid-casual-orange-shirt/p/itm9c26f4ea041ab?pid=SHTFWR9VBNXUM5J2&lid=LSTSHTFWR9VBNXUM5J226OZK2&marketplace=FLIPKART&srno=b_1_27&otracker=browse&fm=organic&iid=ca9986f0-ce96-424c-a712-8364f722f499.SHTFWR9VBNXUM5J2.SEARCH&ssid=m4am6k5qyo0000001612096274880
8613aa47-7f33-5a04-a1b9-47c313b4029d,"2,499",2.8,A,Clothing and Accessories,"02/11/2021, 00:34:08","ATM SHIRTS offers quality casual wear in the widest variety which makes it easy to choose, at prices that are easy to reach and excellent service support which makes shopping easy to enjoy. ATM SHIRTS products are made of premium fabrics to ensure the best quality and great comfort. ATM SHIRTS deals in Men's Printed T-Shirts, Full Sleeve T-shirts, Polo T-Shirts, shirts for Mens, Shirts and Jeans and we will be adding more products to keep you updated with trends. ATM SHIRTS keeps inventing to help you keep inventing exciting new experiences in your life!",60% off,"['https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/n/g/o/xl-1001-red-xl-atm-original-imafwr9vzwxk2sec.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/e/t/7/xl-1001-red-xl-atm-original-imafwr9v6pfbpny3.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/9/a/m/xl-1001-red-xl-atm-original-imafwr9vdftg7n9t.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/t/9/e/xl-1001-red-xl-atm-original-imafwr9vnpfpn4tv.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/1/l/q/xl-1001-red-xl-atm-original-imafwr9v5cbjr4zj.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/h/v/u/xl-1001-red-xl-atm-original-imafwr9v4mqkfjrt.jpeg?q=70']",FALSE,SHTFWR9VYY7RNYXT,"[{'Pack of': '1'}, {'Style Code': '1001 RED_S'}, {'Fit': 'Regular'}, {'Fabric': 'Pure Cotton'}, {'Sleeve': 'Full Sleeve'}, {'Pattern': 'Solid'}, {'Reversible': 'Yes'}, {'Color': 'Red'}, {'Fabric Care': 'Gentle Machine Wash'}, {'Suitable For': 'Western Wear'}]",ARYACITION,999,Topwear,Men Regular Fit Solid Casual Shirt,https://www.flipkart.com/atm-men-solid-casual-red-shirt/p/itm11974569f960c?pid=SHTFWR9VYY7RNYXT&lid=LSTSHTFWR9VYY7RNYXTXJVDSN&marketplace=FLIPKART&srno=b_1_28&otracker=browse&fm=organic&iid=ca9986f0-ce96-424c-a712-8364f722f499.SHTFWR9VYY7RNYXT.SEARCH&ssid=m4am6k5qyo0000001612096274880
4e92fabe-4d96-59e8-9e17-aeff4f50b45a,"2,499",2.8,A,Clothing and Accessories,"02/11/2021, 00:34:09","ATM SHIRTS offers quality casual wear in the widest variety which makes it easy to choose, at prices that are easy to reach and excellent service support which makes shopping easy to enjoy. ATM SHIRTS products are made of premium fabrics to ensure the best quality and great comfort. ATM SHIRTS deals in Men's Printed T-Shirts, Full Sleeve T-shirts, Polo T-Shirts, shirts for Mens, Shirts and Jeans and we will be adding more products to keep you updated with trends. ATM SHIRTS keeps inventing to help you keep inventing exciting new experiences in your life!",64% off,"['https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/b/s/9/l-1010-lemon-l-atm-original-imafwr9vfuxaqbgw.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/q/r/9/l-1010-lemon-l-atm-original-imafwr9vkwjutsey.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/9/e/v/l-1010-lemon-l-atm-original-imafwr9vu9gdgfgf.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/f/n/c/xl-1011-lemon-xl-atm-original-imafwr9va8fdhcsr.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/2/e/g/l-1010-lemon-l-atm-original-imafwr9v8rkhnh9f.jpeg?q=70']",FALSE,SHTFWSD3YCMRH5WP,"[{'Pack of': '1'}, {'Style Code': '1004'}, {'Fit': 'Regular'}, {'Fabric': 'Pure Cotton'}, {'Sleeve': 'Full Sleeve'}, {'Pattern': 'Solid'}, {'Reversible': 'Yes'}, {'Color': 'Orange'}, {'Fabric Care': 'Gentle Machine Wash'}, {'Suitable For': 'Western Wear'}]",ARYACITION,899,Topwear,Men Regular Fit Solid Casual Shirt,https://www.flipkart.com/atm-men-solid-casual-orange-shirt/p/itm9067e87ef00b9?pid=SHTFWSD3YCMRH5WP&lid=LSTSHTFWSD3YCMRH5WPHSZ6DZ&marketplace=FLIPKART&srno=b_1_29&otracker=browse&fm=organic&iid=ca9986f0-ce96-424c-a712-8364f722f499.SHTFWSD3YCMRH5WP.SEARCH&ssid=m4am6k5qyo0000001612096274880
9d2f5bba-d23e-5275-b9ee-847f0517f997,"2,499",2.8,A,Clothing and Accessories,"02/11/2021, 00:34:10","ATM SHIRTS offers quality casual wear in the widest variety which makes it easy to choose, at prices that are easy to reach and excellent service support which makes shopping easy to enjoy. ATM SHIRTS products are made of premium fabrics to ensure the best quality and great comfort. ATM SHIRTS deals in Men's Printed T-Shirts, Full Sleeve T-shirts, Polo T-Shirts, shirts for Mens, Shirts and Jeans and we will be adding more products to keep you updated with trends. ATM SHIRTS keeps inventing to help you keep inventing exciting new experiences in your life!",64% off,"['https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/v/p/f/xl-1012-dark-brown-xl-atm-original-imafwr9v4yywzqm2.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/1/a/t/xl-1012-dark-brown-xl-atm-original-imafwr9vw8jz47z8.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/4/x/m/xl-1012-dark-brown-xl-atm-original-imafwr9vfhq5wzfx.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/u/r/n/xl-1012-dark-brown-xl-atm-original-imafwr9vjyzc6vdz.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/b/s/f/xl-1012-dark-brown-xl-atm-original-imafwr9vrenzq4g4.jpeg?q=70']",FALSE,SHTFWSD3TF53W3RT,"[{'Pack of': '1'}, {'Style Code': '1004'}, {'Fit': 'Regular'}, {'Fabric': 'Pure Cotton'}, {'Sleeve': '3/4th Sleeve'}, {'Pattern': 'Solid'}, {'Reversible': 'Yes'}, {'Color': 'Orange'}, {'Fabric Care': 'Gentle Machine Wash'}, {'Suitable For': 'Western Wear'}]",ARYACITION,899,Topwear,Men Regular Fit Solid Casual Shirt,https://www.flipkart.com/atm-men-solid-casual-orange-shirt/p/itm60a29ff8d2df5?pid=SHTFWSD3TF53W3RT&lid=LSTSHTFWSD3TF53W3RTSA9X3S&marketplace=FLIPKART&srno=b_1_30&otracker=browse&fm=organic&iid=ca9986f0-ce96-424c-a712-8364f722f499.SHTFWSD3TF53W3RT.SEARCH&ssid=m4am6k5qyo0000001612096274880
4a1e8cb3-6f91-52d8-b026-a98500113c58,"2,499",2.8,A,Clothing and Accessories,"02/11/2021, 00:34:10","ATM SHIRTS offers quality casual wear in the widest variety which makes it easy to choose, at prices that are easy to reach and excellent service support which makes shopping easy to enjoy. ATM SHIRTS products are made of premium fabrics to ensure the best quality and great comfort. ATM SHIRTS deals in Men's Printed T-Shirts, Full Sleeve T-shirts, Polo T-Shirts, shirts for Mens, Shirts and Jeans and we will be adding more products to keep you updated with trends. ATM SHIRTS keeps inventing to help you keep inventing exciting new experiences in your life!",60% off,"['https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/9/a/m/xl-1001-red-xl-atm-original-imafwr9vdftg7n9t.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/e/t/7/xl-1001-red-xl-atm-original-imafwr9v6pfbpny3.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/n/g/o/xl-1001-red-xl-atm-original-imafwr9vzwxk2sec.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/t/9/e/xl-1001-red-xl-atm-original-imafwr9vnpfpn4tv.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/1/l/q/xl-1001-red-xl-atm-original-imafwr9v5cbjr4zj.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/h/v/u/xl-1001-red-xl-atm-original-imafwr9v4mqkfjrt.jpeg?q=70']",FALSE,SHTFWR9VG3ZMHMJE,"[{'Pack of': '1'}, {'Style Code': '1001 RED_XL'}, {'Fit': 'Regular'}, {'Fabric': 'Pure Cotton'}, {'Sleeve': 'Full Sleeve'}, {'Pattern': 'Solid'}, {'Reversible': 'Yes'}, {'Collar': 'Mandarin'}, {'Color': 'Red'}, {'Fabric Care': 'Gentle Machine Wash'}, {'Suitable For': 'Western Wear'}, {'Hem': 'Curved'}]",ARYACITION,999,Topwear,Men Regular Fit Solid Mandarin Collar Casual Shirt,https://www.flipkart.com/atm-men-solid-casual-red-shirt/p/itmbfa3c0652fbb5?pid=SHTFWR9VG3ZMHMJE&lid=LSTSHTFWR9VG3ZMHMJEE0CIUV&marketplace=FLIPKART&srno=b_1_31&otracker=browse&fm=organic&iid=ca9986f0-ce96-424c-a712-8364f722f499.SHTFWR9VG3ZMHMJE.SEARCH&ssid=m4am6k5qyo0000001612096274880
632511dd-d51f-578f-b98f-1f3f85043ecc,"2,499",2.8,A,Clothing and Accessories,"02/11/2021, 00:34:11","ATM SHIRTS offers quality casual wear in the widest variety which makes it easy to choose, at prices that are easy to reach and excellent service support which makes shopping easy to enjoy. ATM SHIRTS products are made of premium fabrics to ensure the best quality and great comfort. ATM SHIRTS deals in Men's Printed T-Shirts, Full Sleeve T-shirts, Polo T-Shirts, shirts for Mens, Shirts and Jeans and we will be adding more products to keep you updated with trends. ATM SHIRTS keeps inventing to help you keep inventing exciting new experiences in your life!",60% off,"['https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/2/d/e/m-1003-blue-m-atm-original-imafwr9vapt5ptbe.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/0/l/h/m-1003-blue-m-atm-original-imafwr9venczzuch.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/j/d/1/m-1003-blue-m-atm-original-imafwr9vhy3pbzfh.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/w/f/z/m-1003-blue-m-atm-original-imafwr9vhphgdnk2.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/j/k/u/m-1003-blue-m-atm-original-imafwr9vkas4q3yb.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/z/p/a/m-1003-blue-m-atm-original-imafwr9vapppg6ga.jpeg?q=70']",FALSE,SHTFWR9XH2UPGJDS,"[{'Pack of': '1'}, {'Style Code': '1003 BLUE_S'}, {'Fit': 'Regular'}, {'Fabric': 'Pure Cotton'}, {'Sleeve': 'Full Sleeve'}, {'Pattern': 'Solid'}, {'Reversible': 'Yes'}, {'Color': 'Blue'}, {'Fabric Care': 'Gentle Machine Wash'}, {'Suitable For': 'Western Wear'}]",ARYACITION,999,Topwear,Men Regular Fit Solid Casual Shirt,https://www.flipkart.com/atm-men-solid-casual-blue-shirt/p/itm27332685309df?pid=SHTFWR9XH2UPGJDS&lid=LSTSHTFWR9XH2UPGJDSLRMS0M&marketplace=FLIPKART&srno=b_1_32&otracker=browse&fm=organic&iid=ca9986f0-ce96-424c-a712-8364f722f499.SHTFWR9XH2UPGJDS.SEARCH&ssid=m4am6k5qyo0000001612096274880
b557f4d6-5713-51cb-a4f5-267a55654841,"2,499",2.8,A,Clothing and Accessories,"02/11/2021, 00:34:11","ATM SHIRTS offers quality casual wear in the widest variety which makes it easy to choose, at prices that are easy to reach and excellent service support which makes shopping easy to enjoy. ATM SHIRTS products are made of premium fabrics to ensure the best quality and great comfort. ATM SHIRTS deals in Men's Printed T-Shirts, Full Sleeve T-shirts, Polo T-Shirts, shirts for Mens, Shirts and Jeans and we will be adding more products to keep you updated with trends. ATM SHIRTS keeps inventing to help you keep inventing exciting new experiences in your life!",60% off,"['https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/2/d/e/m-1003-blue-m-atm-original-imafwr9vapt5ptbe.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/0/l/h/m-1003-blue-m-atm-original-imafwr9venczzuch.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/j/d/1/m-1003-blue-m-atm-original-imafwr9vhy3pbzfh.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/w/f/z/m-1003-blue-m-atm-original-imafwr9vhphgdnk2.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/j/k/u/m-1003-blue-m-atm-original-imafwr9vkas4q3yb.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/z/p/a/m-1003-blue-m-atm-original-imafwr9vapppg6ga.jpeg?q=70']",FALSE,SHTFWR9VVWFMJBBT,"[{'Pack of': '1'}, {'Style Code': '1003 BLUE_L'}, {'Fit': 'Regular'}, {'Fabric': 'Pure Cotton'}, {'Sleeve': 'Full Sleeve'}, {'Pattern': 'Solid'}, {'Reversible': 'Yes'}, {'Collar': 'Mandarin'}, {'Color': 'Light Blue'}, {'Fabric Care': 'Gentle Machine Wash'}, {'Suitable For': 'Western Wear'}, {'Hem': 'Curved'}]",ARYACITION,999,Topwear,Men Regular Fit Solid Mandarin Collar Casual Shirt,https://www.flipkart.com/atm-men-solid-casual-light-blue-shirt/p/itm20b665fe61422?pid=SHTFWR9VVWFMJBBT&lid=LSTSHTFWR9VVWFMJBBT7VBINA&marketplace=FLIPKART&srno=b_1_33&otracker=browse&fm=organic&iid=ca9986f0-ce96-424c-a712-8364f722f499.SHTFWR9VVWFMJBBT.SEARCH&ssid=m4am6k5qyo0000001612096274880
808c3fe5-ea3c-559f-b366-bdc7efa5c266,"2,499",2.8,A,Clothing and Accessories,"02/11/2021, 00:34:12","ATM SHIRTS offers quality casual wear in the widest variety which makes it easy to choose, at prices that are easy to reach and excellent service support which makes shopping easy to enjoy. ATM SHIRTS products are made of premium fabrics to ensure the best quality and great comfort. ATM SHIRTS deals in Men's Printed T-Shirts, Full Sleeve T-shirts, Polo T-Shirts, shirts for Mens, Shirts and Jeans and we will be adding more products to keep you updated with trends. ATM SHIRTS keeps inventing to help you keep inventing exciting new experiences in your life!",64% off,"['https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/l/v/q/s-1005-navy-s-atm-original-imafwr9vrgcmcnn2.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/s/g/k/s-1005-navy-s-atm-original-imafwr9vbvqzxp2y.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/b/o/6/s-1005-navy-s-atm-original-imafwr9vkrhcgxsv.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/n/4/s/s-1005-navy-s-atm-original-imafwr9vpcbaxhh8.jpeg?q=70', 'https://rukminim1.flixcart.com/image/128/128/kgjqefk0-0/shirt/z/a/m/s-1005-navy-s-atm-original-imafwr9vj7z92ftk.jpeg?q=70']",FALSE,SHTFWSD33VYGGGXS,"[{'Pack of': '1'}, {'Style Code': '1004'}, {'Fit': 'Regular'}, {'Fabric': 'Pure Cotton'}, {'Sleeve': 'Full Sleeve'}, {'Pattern': 'Solid'}, {'Reversible': 'Yes'}, {'Color': 'Orange'}, {'Fabric Care': 'Gentle Machine Wash'}, {'Suitable For': 'Western Wear'}]",ARYACITION,899,Topwear,Men Regular Fit Solid Casual Shirt,https://www.flipkart.com/atm-men-solid-casual-orange-shirt/p/itmb67e1a7193fad?pid=SHTFWSD33VYGGGXS&lid=LSTSHTFWSD33VYGGGXSIDL1QW&marketplace=FLIPKART&srno=b_1_34&otracker=browse&fm=organic&iid=ca9986f0-ce96-424c-a712-8364f722f499.SHTFWSD33VYGGGXS.SEARCH&ssid=m4am6k5qyo0000001612096274880
